Price,Area,Bedrooms,WCs,District,Floors,Legal_status,Price_per_sqm,District_encoded,Month,Frontage_1,Frontage_0
9.3,80.0,4.0,4.0,tan-phu,4.0,1.0,0.12,22,12,0,1
8.9,61.0,5.0,5.0,tan-phu,5.0,0.0,0.15,22,12,0,1
5.7,96.0,1.0,1.0,tan-phu,3.0,0.0,0.06,22,12,0,0
3.4,57.0,3.0,2.0,tan-phu,2.0,0.0,0.06,22,12,1,0
4.0,61.0,3.0,2.0,tan-phu,2.0,0.0,0.07,22,12,1,0
5.5,100.0,3.0,2.0,tan-phu,2.0,1.0,0.06,22,12,0,1
5.9,65.0,3.0,4.0,tan-phu,3.0,0.0,0.09,22,12,1,0
4.2,49.0,6.0,4.0,tan-phu,4.0,1.0,0.09,22,12,0,1
4.8,40.0,2.0,3.0,tan-phu,4.0,0.0,0.12,22,12,0,0
3.29,31.0,2.0,2.0,tan-phu,1.0,0.0,0.11,22,12,0,0
8.6,74.0,3.0,3.0,tan-phu,3.0,1.0,0.12,22,12,1,0
4.0,60.0,2.0,2.0,tan-phu,2.0,1.0,0.07,22,11,0,0
5.5,76.0,4.0,4.0,tan-phu,4.0,1.0,0.07,22,11,1,0
5.5,40.0,3.0,3.0,tan-phu,4.0,0.0,0.14,22,11,1,0
5.0,51.0,4.0,3.0,tan-phu,2.0,0.0,0.1,22,11,0,0
11.0,80.0,6.0,5.0,tan-phu,5.0,1.0,0.14,22,11,1,0
4.2,64.0,3.0,3.0,tan-phu,3.0,1.0,0.07,22,11,0,1
7.8,120.0,3.0,3.0,tan-phu,3.0,1.0,0.06,22,11,1,0
5.7,81.0,4.0,4.0,tan-phu,3.0,0.0,0.07,22,11,0,1
15.38,160.0,4.0,4.0,tan-phu,3.0,1.0,0.1,22,11,1,0
5.4,76.0,3.0,3.0,tan-phu,3.0,1.0,0.07,22,11,0,1
3.7,39.0,2.0,2.0,tan-phu,3.0,0.0,0.09,22,11,0,1
7.68,115.0,4.0,3.0,tan-phu,3.0,1.0,0.07,22,11,1,0
4.6,54.0,3.0,2.0,tan-phu,2.0,0.0,0.09,22,11,0,1
4.9,55.0,3.0,3.0,tan-phu,3.0,1.0,0.09,22,11,0,1
5.38,68.0,4.0,4.0,tan-phu,4.0,0.0,0.08,22,11,1,0
4.2,56.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,11,0,0
3.3,48.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,11,0,1
6.85,72.0,3.0,3.0,tan-phu,2.0,1.0,0.1,22,11,0,1
4.2,52.0,3.0,2.0,tan-phu,2.0,0.0,0.08,22,11,0,0
7.5,67.0,5.0,6.0,tan-phu,3.0,0.0,0.11,22,11,1,0
3.85,52.0,3.0,2.0,tan-phu,2.0,1.0,0.07,22,11,0,1
7.38,70.0,4.0,4.0,tan-phu,4.0,1.0,0.11,22,11,0,1
3.35,40.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,11,0,1
3.35,40.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,11,0,1
3.35,50.0,2.0,2.0,tan-phu,2.0,1.0,0.07,22,11,0,1
4.5,50.0,2.0,2.0,tan-phu,2.0,1.0,0.09,22,11,0,1
4.5,56.0,3.0,3.0,tan-phu,3.0,1.0,0.08,22,11,0,1
4.1,51.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,11,0,0
11.0,80.0,6.0,6.0,tan-phu,4.0,1.0,0.14,22,11,1,0
5.0,51.0,4.0,3.0,tan-phu,2.0,1.0,0.1,22,11,0,1
7.8,71.0,5.0,6.0,tan-phu,3.0,1.0,0.11,22,11,0,1
6.4,84.0,3.0,2.0,tan-phu,3.0,1.0,0.08,22,11,0,1
4.9,52.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,11,0,0
5.6,52.0,5.0,4.0,tan-phu,4.0,1.0,0.11,22,11,0,1
5.9,74.0,3.0,3.0,tan-phu,3.0,1.0,0.08,22,11,1,0
5.4,72.0,4.0,4.0,tan-phu,4.0,1.0,0.08,22,11,0,1
5.2,41.0,3.0,4.0,tan-phu,4.0,0.0,0.13,22,11,0,1
5.5,64.0,4.0,4.0,tan-phu,4.0,1.0,0.09,22,11,1,0
5.8,84.0,4.0,2.0,tan-phu,3.0,1.0,0.07,22,11,1,0
5.9,88.0,3.0,4.0,tan-phu,4.0,1.0,0.07,22,11,0,1
4.2,44.0,4.0,3.0,tan-phu,3.0,0.0,0.1,22,10,0,0
5.0,50.0,3.0,2.0,tan-phu,2.0,0.0,0.1,22,10,0,1
4.2,64.0,3.0,3.0,tan-phu,3.0,1.0,0.07,22,10,0,1
5.9,96.0,3.0,2.0,tan-phu,3.0,1.0,0.06,22,10,0,1
4.2,60.0,3.0,2.0,tan-phu,2.0,0.0,0.07,22,10,0,0
8.4,110.0,3.0,4.0,tan-phu,3.0,1.0,0.08,22,10,1,0
4.1,60.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,10,0,0
6.3,63.0,2.0,2.0,tan-phu,3.0,1.0,0.1,22,10,0,1
4.3,52.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,10,0,1
3.6,52.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,10,0,0
5.5,70.0,4.0,4.0,tan-phu,4.0,1.0,0.08,22,10,0,1
5.3,68.0,4.0,3.0,tan-phu,3.0,1.0,0.08,22,10,0,1
4.9,66.0,3.0,2.0,tan-phu,3.0,1.0,0.07,22,10,0,1
2.85,35.0,2.0,2.0,tan-phu,4.0,0.0,0.08,22,10,0,0
4.5,52.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,10,0,0
4.1,56.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,10,0,1
3.6,52.0,3.0,2.0,tan-phu,2.0,1.0,0.07,22,10,0,1
4.1,58.0,3.0,3.0,tan-phu,3.0,0.0,0.07,22,10,0,0
5.4,64.0,4.0,4.0,tan-phu,4.0,1.0,0.08,22,10,0,1
4.1,48.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,10,0,1
3.25,50.0,2.0,2.0,tan-phu,2.0,0.0,0.06,22,10,0,1
6.8,105.0,3.0,3.0,tan-phu,3.0,1.0,0.06,22,10,0,1
4.9,60.0,4.0,4.0,tan-phu,2.0,0.0,0.08,22,10,0,1
5.2,80.0,3.0,3.0,tan-phu,3.0,1.0,0.06,22,10,0,1
6.9,60.0,3.0,3.0,tan-phu,3.0,1.0,0.12,22,10,0,1
11.2,75.0,2.0,3.0,tan-phu,3.0,0.0,0.15,22,10,1,0
5.38,72.0,3.0,3.0,tan-phu,3.0,1.0,0.07,22,10,1,0
6.6,55.0,6.0,3.0,tan-phu,3.0,1.0,0.12,22,10,0,1
3.5,36.0,2.0,2.0,tan-phu,2.0,0.0,0.1,22,10,0,1
5.8,92.0,3.0,3.0,tan-phu,3.0,1.0,0.06,22,10,0,1
4.1,51.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,10,0,0
3.4,41.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,10,0,1
3.1,41.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,10,0,0
8.47,188.0,3.0,2.0,tan-phu,3.0,0.0,0.05,22,10,0,0
5.2,71.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,10,0,1
2.7,35.0,2.0,2.0,tan-phu,1.0,0.0,0.08,22,10,0,0
7.48,80.0,4.0,3.0,tan-phu,4.0,1.0,0.09,22,10,0,0
4.4,64.0,3.0,2.0,tan-phu,3.0,1.0,0.07,22,10,0,1
4.0,40.0,4.0,3.0,tan-phu,3.0,1.0,0.1,22,10,0,1
4.7,60.0,3.0,3.0,tan-phu,3.0,1.0,0.08,22,9,0,1
4.0,55.0,2.0,2.0,tan-phu,3.0,0.0,0.07,22,10,1,0
6.8,67.0,2.0,2.0,tan-phu,4.0,0.0,0.1,22,9,0,1
5.2,64.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,9,0,0
5.9,76.0,4.0,3.0,tan-phu,4.0,1.0,0.08,22,9,0,1
5.4,76.0,4.0,3.0,tan-phu,4.0,1.0,0.07,22,9,0,1
3.2,35.0,3.0,2.0,tan-phu,3.0,1.0,0.09,22,9,0,1
5.3,80.0,3.0,3.0,tan-phu,2.0,0.0,0.07,22,9,0,1
10.28,100.0,5.0,5.0,tan-phu,5.0,1.0,0.1,22,9,1,0
5.35,71.0,4.0,3.0,tan-phu,2.0,0.0,0.08,22,9,0,1
4.0,49.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,9,0,1
4.8,70.0,3.0,3.0,tan-phu,3.0,1.0,0.07,22,9,1,0
2.3,24.0,2.0,3.0,tan-phu,3.0,0.0,0.1,22,9,0,1
3.6,40.0,3.0,2.0,tan-phu,3.0,1.0,0.09,22,9,1,0
5.1,48.0,4.0,3.0,tan-phu,3.0,0.0,0.11,22,9,0,1
3.55,37.0,3.0,3.0,tan-phu,2.0,1.0,0.1,22,9,0,1
21.0,141.0,2.0,2.0,tan-phu,4.0,0.0,0.15,22,9,1,0
6.8,60.0,4.0,4.0,tan-phu,4.0,0.0,0.11,22,9,1,0
4.5,58.0,3.0,3.0,tan-phu,3.0,0.0,0.08,22,9,0,1
6.1,68.0,3.0,3.0,tan-phu,3.0,1.0,0.09,22,9,0,1
6.0,58.0,3.0,3.0,tan-phu,3.0,0.0,0.1,22,9,0,0
6.68,80.0,4.0,4.0,tan-phu,4.0,1.0,0.08,22,9,0,0
7.58,68.0,5.0,4.0,tan-phu,5.0,1.0,0.11,22,9,0,0
5.5,80.0,3.0,4.0,tan-phu,3.0,1.0,0.07,22,9,0,0
8.28,80.0,5.0,4.0,tan-phu,5.0,1.0,0.1,22,9,1,0
3.5,52.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,9,0,1
10.9,120.0,5.0,5.0,tan-phu,5.0,0.0,0.09,22,9,1,0
5.5,75.0,2.0,2.0,tan-phu,2.0,1.0,0.07,22,9,1,0
4.0,41.0,3.0,3.0,tan-phu,2.0,1.0,0.1,22,9,1,0
9.38,100.0,5.0,4.0,tan-phu,4.0,0.0,0.09,22,9,1,0
4.0,45.0,4.0,3.0,tan-phu,3.0,1.0,0.09,22,9,0,1
4.0,45.0,3.0,3.0,tan-phu,3.0,0.0,0.09,22,9,0,1
6.5,82.0,4.0,3.0,tan-phu,3.0,1.0,0.08,22,9,0,1
4.2,48.0,3.0,2.0,tan-phu,3.0,1.0,0.09,22,9,0,1
4.99,110.0,4.0,4.0,tan-phu,3.0,0.0,0.05,22,9,0,0
12.38,90.0,5.0,4.0,tan-phu,5.0,1.0,0.14,22,9,0,0
9.0,72.0,5.0,4.0,tan-phu,4.0,1.0,0.12,22,9,0,0
4.0,45.0,4.0,3.0,tan-phu,3.0,0.0,0.09,22,9,0,1
5.0,40.0,3.0,3.0,tan-phu,3.0,1.0,0.12,22,9,0,0
9.68,80.0,4.0,4.0,tan-phu,4.0,1.0,0.12,22,9,0,1
3.2,35.0,4.0,3.0,tan-phu,4.0,1.0,0.09,22,9,0,1
3.0,35.0,3.0,3.0,tan-phu,4.0,1.0,0.09,22,9,0,1
13.5,123.0,4.0,5.0,tan-phu,3.0,1.0,0.11,22,9,0,1
3.7,39.0,2.0,3.0,tan-phu,4.0,0.0,0.09,22,9,1,0
4.98,64.0,4.0,3.0,tan-phu,3.0,1.0,0.08,22,9,1,0
3.8,56.0,2.0,2.0,tan-phu,3.0,0.0,0.07,22,9,0,1
9.68,90.0,4.0,4.0,tan-phu,3.0,1.0,0.11,22,9,1,0
7.0,82.0,4.0,4.0,tan-phu,3.0,0.0,0.09,22,9,0,1
8.38,73.0,4.0,4.0,tan-phu,4.0,1.0,0.11,22,9,0,1
6.98,100.0,4.0,3.0,tan-phu,3.0,0.0,0.07,22,9,0,1
4.6,44.0,2.0,2.0,tan-phu,2.0,0.0,0.1,22,9,0,1
7.68,80.0,4.0,3.0,tan-phu,4.0,0.0,0.1,22,9,0,1
4.3,48.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,9,0,1
8.38,78.0,4.0,4.0,tan-phu,4.0,0.0,0.11,22,9,0,1
1.95,28.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,8,0,0
5.5,72.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,0
2.0,24.0,1.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,0
5.3,64.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,0
7.38,108.0,4.0,4.0,tan-phu,3.0,0.0,0.07,22,8,1,0
5.4,60.0,2.0,2.0,tan-phu,2.0,1.0,0.09,22,8,0,1
10.58,100.0,5.0,4.0,tan-phu,3.0,1.0,0.11,22,8,1,0
4.8,70.0,3.0,2.0,tan-phu,2.0,1.0,0.07,22,8,0,1
5.19,60.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,8,0,0
5.1,60.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,8,0,1
10.38,80.0,4.0,4.0,tan-phu,4.0,1.0,0.13,22,8,1,0
5.95,48.0,2.0,3.0,tan-phu,2.0,0.0,0.12,22,8,1,0
3.1,55.0,3.0,2.0,tan-phu,2.0,1.0,0.06,22,8,0,1
5.8,50.0,3.0,3.0,tan-phu,3.0,1.0,0.12,22,8,0,1
8.86,100.0,4.0,3.0,tan-phu,3.0,1.0,0.09,22,8,0,1
6.5,56.0,4.0,4.0,tan-phu,3.0,1.0,0.12,22,8,1,0
6.0,51.0,2.0,2.0,tan-phu,3.0,1.0,0.12,22,8,0,0
10.8,80.0,6.0,5.0,tan-phu,5.0,1.0,0.14,22,8,1,0
3.5,57.0,3.0,2.0,tan-phu,2.0,0.0,0.06,22,8,0,0
10.8,72.0,13.0,5.0,tan-phu,4.0,1.0,0.15,22,8,1,0
4.9,60.0,3.0,3.0,tan-phu,3.0,1.0,0.08,22,8,0,1
2.95,39.0,3.0,2.0,tan-phu,4.0,0.0,0.08,22,8,0,0
10.99,72.0,13.0,5.0,tan-phu,4.0,1.0,0.15,22,8,1,0
10.99,72.0,13.0,5.0,tan-phu,4.0,0.0,0.15,22,8,1,0
3.3,39.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,0
8.5,80.0,5.0,5.0,tan-phu,4.0,0.0,0.11,22,8,1,0
10.98,75.0,6.0,4.0,tan-phu,5.0,1.0,0.15,22,8,1,0
3.7,26.0,2.0,2.0,tan-phu,2.0,0.0,0.14,22,8,0,1
3.7,27.0,2.0,2.0,tan-phu,2.0,1.0,0.14,22,8,0,1
2.6,48.0,2.0,2.0,tan-phu,2.0,0.0,0.05,22,8,0,0
3.8,45.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,8,0,1
5.95,62.0,3.0,4.0,tan-phu,3.0,0.0,0.1,22,8,0,0
4.2,40.0,2.0,2.0,tan-phu,2.0,0.0,0.11,22,8,0,1
4.2,40.0,2.0,2.0,tan-phu,2.0,0.0,0.11,22,8,0,0
6.0,96.0,3.0,2.0,tan-phu,1.0,0.0,0.06,22,8,1,0
5.7,66.0,3.0,2.0,tan-phu,2.0,1.0,0.09,22,8,0,0
4.2,33.0,2.0,2.0,tan-phu,3.0,1.0,0.13,22,8,0,0
4.25,52.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,8,0,0
8.38,90.0,5.0,4.0,tan-phu,4.0,1.0,0.09,22,8,0,1
2.5,30.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,0
10.88,118.0,6.0,5.0,tan-phu,5.0,1.0,0.09,22,8,0,1
2.55,20.0,2.0,3.0,tan-phu,4.0,1.0,0.13,22,8,1,0
3.2,30.0,3.0,2.0,tan-phu,2.0,0.0,0.11,22,8,1,0
18.38,240.0,38.0,38.0,tan-phu,6.0,1.0,0.08,22,8,1,0
4.08,49.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,1
3.4,31.0,3.0,2.0,tan-phu,2.0,0.0,0.11,22,8,1,0
12.5,101.0,3.0,2.0,tan-phu,2.0,1.0,0.12,22,8,1,0
10.7,95.0,3.0,2.0,tan-phu,2.0,0.0,0.11,22,8,1,0
7.3,75.0,4.0,4.0,tan-phu,5.0,1.0,0.1,22,8,1,0
9.8,72.0,5.0,6.0,tan-phu,4.0,1.0,0.14,22,8,0,1
3.5,31.0,2.0,2.0,tan-phu,2.0,0.0,0.11,22,8,0,1
4.7,52.0,3.0,2.0,tan-phu,2.0,1.0,0.09,22,8,0,1
7.18,68.0,5.0,4.0,tan-phu,5.0,1.0,0.11,22,8,0,1
3.5,64.0,3.0,2.0,tan-phu,2.0,1.0,0.05,22,8,0,0
4.9,45.0,3.0,2.0,tan-phu,3.0,0.0,0.11,22,8,1,0
7.28,68.0,5.0,4.0,tan-phu,5.0,1.0,0.11,22,8,0,0
5.35,62.0,2.0,3.0,tan-phu,3.0,1.0,0.09,22,8,0,1
4.1,53.0,3.0,2.0,tan-phu,2.0,0.0,0.08,22,8,0,0
6.0,80.0,2.0,3.0,tan-phu,2.0,0.0,0.08,22,8,0,1
6.5,62.0,4.0,4.0,tan-phu,4.0,1.0,0.1,22,8,0,0
10.5,88.0,3.0,4.0,tan-phu,2.0,1.0,0.12,22,8,0,1
4.6,60.0,4.0,4.0,tan-phu,4.0,0.0,0.08,22,7,0,1
3.0,21.0,2.0,2.0,tan-phu,2.0,0.0,0.14,22,7,1,0
4.9,47.0,2.0,2.0,tan-phu,2.0,0.0,0.1,22,7,0,1
3.5,60.0,6.0,2.0,tan-phu,2.0,0.0,0.06,22,7,1,0
2.3,47.0,3.0,1.0,tan-phu,2.0,1.0,0.05,22,7,0,0
4.8,44.0,2.0,2.0,tan-phu,3.0,0.0,0.11,22,7,1,0
2.55,27.0,1.0,2.0,tan-phu,2.0,1.0,0.09,22,7,0,1
4.7,42.0,5.0,3.0,tan-phu,3.0,1.0,0.11,22,7,0,0
2.9,24.0,2.0,2.0,tan-phu,2.0,0.0,0.12,22,7,0,0
5.1,52.0,3.0,2.0,tan-phu,3.0,0.0,0.1,22,7,0,1
10.9,88.0,3.0,4.0,tan-phu,1.0,0.0,0.12,22,7,0,0
5.5,55.0,4.0,5.0,tan-phu,4.0,1.0,0.1,22,7,0,1
135.0,1000.0,35.0,36.0,tan-phu,6.0,1.0,0.14,22,7,1,0
15.0,278.0,17.0,5.0,tan-phu,4.0,1.0,0.05,22,7,1,0
5.5,55.0,4.0,4.0,tan-phu,2.0,1.0,0.1,22,7,0,1
8.6,92.0,2.0,3.0,tan-phu,3.0,1.0,0.09,22,7,0,1
4.5,60.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,7,0,0
5.6,70.0,6.0,5.0,tan-phu,4.0,1.0,0.08,22,7,0,1
3.0,48.0,2.0,2.0,tan-phu,2.0,0.0,0.06,22,7,0,0
4.8,70.0,3.0,2.0,tan-phu,2.0,1.0,0.07,22,7,0,1
4.9,60.0,3.0,3.0,tan-phu,3.0,1.0,0.08,22,7,1,0
3.8,48.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,7,0,0
4.7,44.0,4.0,4.0,tan-phu,4.0,0.0,0.11,22,7,1,0
3.3,32.0,3.0,3.0,tan-phu,3.0,1.0,0.1,22,7,1,0
5.8,80.0,2.0,3.0,tan-phu,2.0,0.0,0.07,22,7,0,1
4.9,54.0,2.0,2.0,tan-phu,3.0,0.0,0.09,22,7,1,0
4.9,64.0,3.0,3.0,tan-phu,3.0,1.0,0.08,22,7,0,1
9.5,72.0,4.0,4.0,tan-phu,4.0,1.0,0.13,22,7,0,1
16.8,144.0,2.0,1.0,tan-phu,4.0,0.0,0.12,22,7,0,1
6.0,100.0,5.0,5.0,tan-phu,3.0,1.0,0.06,22,7,0,1
6.5,100.0,5.0,5.0,tan-phu,4.0,1.0,0.06,22,7,0,1
8.6,78.0,5.0,5.0,tan-phu,4.0,1.0,0.11,22,7,1,0
6.9,80.0,6.0,5.0,tan-phu,3.0,0.0,0.09,22,7,0,0
4.5,44.0,4.0,3.0,tan-phu,3.0,0.0,0.1,22,7,0,0
4.35,38.0,3.0,3.0,tan-phu,3.0,1.0,0.11,22,7,0,1
9.7,90.0,4.0,3.0,tan-phu,3.0,1.0,0.11,22,7,1,0
4.6,46.0,5.0,5.0,tan-phu,5.0,1.0,0.1,22,7,1,0
5.0,80.0,2.0,3.0,tan-phu,2.0,1.0,0.06,22,7,1,0
4.8,52.0,3.0,3.0,tan-phu,3.0,0.0,0.09,22,7,0,0
3.0,34.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,6,0,0
6.1,52.0,3.0,3.0,tan-phu,3.0,0.0,0.12,22,6,0,0
4.7,52.0,7.0,7.0,tan-phu,5.0,1.0,0.09,22,6,0,0
3.3,26.0,2.0,2.0,tan-phu,2.0,0.0,0.13,22,6,0,0
4.5,44.0,4.0,4.0,tan-phu,4.0,1.0,0.1,22,6,0,0
4.0,45.0,2.0,2.0,tan-phu,3.0,1.0,0.09,22,6,1,0
6.25,51.0,2.0,3.0,tan-phu,3.0,1.0,0.12,22,6,1,0
4.4,44.0,3.0,3.0,tan-phu,3.0,1.0,0.1,22,6,0,0
3.7,42.0,3.0,3.0,tan-phu,3.0,1.0,0.09,22,6,0,0
3.6,30.0,3.0,3.0,tan-phu,2.0,1.0,0.12,22,6,1,0
8.9,82.0,1.0,6.0,tan-phu,5.0,1.0,0.11,22,6,0,1
8.9,82.0,4.0,6.0,tan-phu,5.0,1.0,0.11,22,6,0,1
4.0,65.0,3.0,2.0,tan-phu,2.0,1.0,0.06,22,6,0,1
3.5,33.0,2.0,2.0,tan-phu,2.0,1.0,0.11,22,6,1,0
3.9,38.0,3.0,3.0,tan-phu,3.0,1.0,0.1,22,6,1,0
10.0,95.0,11.0,12.0,tan-phu,4.0,0.0,0.11,22,6,1,0
3.95,38.0,2.0,3.0,tan-phu,4.0,0.0,0.1,22,6,1,0
4.0,60.0,2.0,2.0,tan-phu,2.0,1.0,0.07,22,6,0,1
4.35,48.0,3.0,3.0,tan-phu,3.0,1.0,0.09,22,6,0,1
4.5,44.0,2.0,3.0,tan-phu,3.0,0.0,0.1,22,6,0,0
3.8,40.0,2.0,2.0,tan-phu,2.0,0.0,0.1,22,6,0,0
5.7,38.0,3.0,3.0,tan-phu,4.0,0.0,0.15,22,6,1,0
4.2,70.0,3.0,2.0,tan-phu,3.0,0.0,0.06,22,6,0,0
6.1,90.0,4.0,4.0,tan-phu,3.0,1.0,0.07,22,6,0,1
5.1,81.0,2.0,2.0,tan-phu,2.0,1.0,0.06,22,6,0,1
3.9,45.0,2.0,2.0,tan-phu,3.0,0.0,0.09,22,6,1,0
3.2,42.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,6,0,0
4.1,30.0,2.0,2.0,tan-phu,3.0,0.0,0.14,22,6,0,0
4.3,53.0,1.0,1.0,tan-phu,3.0,0.0,0.08,22,6,0,0
5.5,58.0,2.0,2.0,tan-phu,2.0,1.0,0.09,22,6,1,0
4.65,60.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,6,1,0
4.1,38.0,2.0,3.0,tan-phu,3.0,1.0,0.11,22,6,0,1
7.5,62.0,4.0,4.0,tan-phu,4.0,1.0,0.12,22,5,0,1
4.95,46.0,3.0,2.0,tan-phu,3.0,0.0,0.11,22,5,1,0
3.19,46.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,5,0,1
4.1,60.0,2.0,2.0,tan-phu,2.0,0.0,0.07,22,5,0,1
4.35,34.0,2.0,3.0,tan-phu,4.0,1.0,0.13,22,5,1,0
5.4,49.0,4.0,3.0,tan-phu,4.0,1.0,0.11,22,5,0,1
2.65,41.0,2.0,2.0,tan-phu,2.0,0.0,0.06,22,5,0,0
3.6,42.0,3.0,2.0,tan-phu,3.0,0.0,0.09,22,5,0,0
4.4,58.0,2.0,2.0,tan-phu,1.0,0.0,0.08,22,5,1,0
4.5,40.0,4.0,4.0,tan-phu,4.0,1.0,0.11,22,5,0,1
19.0,190.0,2.0,2.0,tan-phu,1.0,1.0,0.1,22,5,1,0
4.9,56.0,2.0,2.0,tan-phu,2.0,1.0,0.09,22,5,0,1
3.7,60.0,2.0,2.0,tan-phu,2.0,0.0,0.06,22,5,0,1
3.2,43.0,3.0,2.0,tan-phu,3.0,1.0,0.07,22,5,0,1
4.9,55.0,2.0,3.0,tan-phu,3.0,1.0,0.09,22,5,0,1
5.8,67.4,3.0,4.0,tan-phu,2.0,0.0,0.09,22,5,0,1
4.8,56.0,3.0,3.0,tan-phu,3.0,1.0,0.09,22,5,0,0
3.7,39.0,3.0,2.0,tan-phu,3.0,1.0,0.09,22,5,0,1
12.0,122.0,4.0,3.0,tan-phu,3.0,1.0,0.1,22,5,1,0
26.0,230.0,10.0,10.0,tan-phu,4.0,0.0,0.11,22,5,0,1
5.8,48.0,3.0,3.0,tan-phu,3.0,0.0,0.12,22,5,0,0
3.7,52.0,4.0,2.0,tan-phu,2.0,1.0,0.07,22,5,0,0
4.5,44.0,4.0,4.0,tan-phu,4.0,0.0,0.1,22,5,0,0
2.95,48.0,2.0,2.0,tan-phu,2.0,1.0,0.06,22,5,0,0
5.95,48.0,5.0,5.0,tan-phu,5.0,0.0,0.12,22,5,0,1
5.9,63.0,4.0,5.0,tan-phu,3.0,1.0,0.09,22,5,0,1
3.85,46.0,2.0,2.0,tan-phu,3.0,0.0,0.08,22,5,1,0
3.0,33.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,5,0,0
3.6,40.0,4.0,3.0,tan-phu,3.0,1.0,0.09,22,5,0,1
4.9,61.0,4.0,5.0,tan-phu,3.0,0.0,0.08,22,5,0,1
4.95,52.0,3.0,2.0,tan-phu,3.0,0.0,0.1,22,5,1,0
3.1,38.0,2.0,2.0,tan-phu,2.0,1.0,0.08,22,5,0,0
2.15,24.0,2.0,2.0,tan-phu,3.0,0.0,0.09,22,5,1,0
3.1,32.0,2.0,2.0,tan-phu,2.0,1.0,0.1,22,5,0,1
4.5,40.0,2.0,2.0,tan-phu,2.0,1.0,0.11,22,5,0,1
5.4,48.0,3.0,3.0,tan-phu,3.0,0.0,0.11,22,5,0,0
4.3,40.0,2.0,2.0,tan-phu,2.0,1.0,0.11,22,5,0,0
3.75,32.0,2.0,2.0,tan-phu,2.0,0.0,0.12,22,5,0,0
2.7,30.0,2.0,2.0,tan-phu,2.0,1.0,0.09,22,5,0,0
4.99,56.0,2.0,3.0,tan-phu,3.0,0.0,0.09,22,5,0,0
3.8,40.0,2.0,2.0,tan-phu,3.0,1.0,0.1,22,5,0,0
2.9,26.0,2.0,2.0,tan-phu,2.0,0.0,0.11,22,5,0,0
5.8,62.0,3.0,3.0,tan-phu,3.0,1.0,0.09,22,5,0,1
4.25,50.0,3.0,2.0,tan-phu,3.0,1.0,0.08,22,5,0,1
4.2,39.0,3.0,3.0,tan-phu,3.0,0.0,0.11,22,5,0,0
3.1,32.0,1.0,2.0,tan-phu,2.0,0.0,0.1,22,5,0,0
6.95,65.0,3.0,3.0,tan-phu,3.0,0.0,0.11,22,5,1,0
5.5,59.0,5.0,5.0,tan-phu,4.0,0.0,0.09,22,5,0,0
5.0,63.0,3.0,3.0,tan-phu,2.0,1.0,0.08,22,5,0,0
4.85,57.0,2.0,2.0,tan-phu,2.0,0.0,0.09,22,5,0,0
4.95,42.0,2.0,2.0,tan-phu,2.0,0.0,0.12,22,5,0,0
4.15,75.0,3.0,2.0,tan-phu,3.0,1.0,0.06,22,5,0,0
6.7,64.0,4.0,4.0,tan-phu,4.0,1.0,0.1,22,5,0,0
5.8,56.0,6.0,6.0,tan-phu,5.0,1.0,0.1,22,4,1,0
2.4,30.0,2.0,2.0,tan-phu,2.0,0.0,0.08,22,5,0,0
